Left,Right
77,695
75,1332
67,1035
36,1300
11,1396
136,1074
147,555
28,449
141,1141
24,493
111,1265
143,666
92,386
92,202
107,980
46,337
17,1626
52,997
51,316
130,1646
8,291
147,1089
105,1565
65,173
67,1114
54,1645
5,558
106,165
110,1526
149,629
59,355
92,1595
16,633
90,354
85,1132
81,894
59,1566
100,496
13,1229
68,507
70,806
113,1387
129,1353
17,1462
37,1088
137,746
16,1512
19,1346
81,239
74,1075
89,1420
109,1455
39,1099
4,805
31,1245
134,273
23,1596
110,1540
92,1176
82,549
100,989
147,727
12,589
148,846
124,1581
2,499
64,1398
24,1471
115,356
104,698
111,1314
29,1644
11,1186
30,242
34,972
130,442
68,1262
24,806
125,1209
75,557
84,323
49,1505
39,1145
60,1503
8,458
146,1475
76,1438
8,1614
8,1094
90,795
131,842
112,248
117,293
64,1023
90,1284
147,317
78,1051
69,428
10,1217
76,1592
106,1314
27,631
82,873
50,496
120,1623
111,1397
136,1226
129,1165
116,751
68,1649
43,1557
135,491
104,941
74,937
83,913
37,939
55,351
54,616
37,1215
72,278
8,478
9,1428
100,1135
70,1240
26,160
120,1332
25,1608
74,1471
145,477
51,1050
12,956
115,202
70,283
55,301
127,620
138,1102
21,1355
114,833
66,1502
68,1130
18,1324
105,706
102,1646
116,1496
116,698
119,1449
45,992
50,265
133,299
46,1356
127,1509
27,348
141,813
128,199
133,327
41,1449
96,1643
149,1329
102,1200
144,1408
123,1174
36,1246
82,898
59,878
42,1575
12,1554
97,556
76,1350
67,1418
40,1588
120,1426
106,1520
10,829
87,297
143,450
120,1293
120,767
149,1124
115,380
145,1321
34,673
120,394
52,338
56,868
113,1015
147,502
114,1626
114,1488
12,1352
77,619
41,434
133,913
9,1348
90,1277
69,161
72,1136
64,775
137,177
88,1127
59,1522
60,1496
33,641
118,433
46,908
53,612
144,674
49,1442
140,250
74,1282
1,1581
97,911
61,788
147,1038
106,691
75,1268
35,693
4,797
2,1039
33,337
108,225
48,1430
7,901
84,1503
57,1512
120,242
86,630
109,617
70,1017
62,385
132,819
94,601
96,179
76,162
124,563
61,1516
60,825
123,264
100,1301
106,789
19,638
32,1467
12,1552
117,426
130,202
67,1272
136,735
123,1607
37,281
122,1536
128,839
145,1195
87,1047
98,634
73,948
61,905
50,815
123,1367
74,1583
138,409
43,424
69,1064
16,891
24,784
51,952
148,313
131,347
121,717
47,1464
59,1049
149,1213
104,1225
57,464
11,1371
135,889
90,1431
27,1425
143,565
93,1569
83,988
21,492
77,214
34,973
44,1398
33,675
65,976
36,1172
11,952
146,1105
94,415
114,633
125,880
1,717
68,225
113,568
81,846
146,746
92,833
29,903
136,670
23,158
47,1432
102,1479
86,847
4,1523
110,402
59,1068
137,1510
15,153
132,276
72,1318
28,1050
68,252
119,459
3,831
102,1426
65,956
37,357
38,656
51,1154
50,1597
86,1465
141,1429
80,814
138,454
144,1214
22,759
9,334
146,1516
19,998
96,261
73,1403
3,262
62,828
148,471
46,771
16,875
57,297
109,1331
114,871
82,988
111,985
95,1192
130,336
73,1275
109,980
114,270
70,646
72,1239
32,1360
84,1136
90,270
45,193
82,1536
49,745
78,1362
123,1098
116,656
149,286
8,842
13,1041
104,1493
83,1304
135,700
36,825
76,1379
50,341
69,1383
50,396
19,1469
143,170
38,1077
144,1178
122,1018
45,358
138,772
79,1302
139,938
35,1236
85,1401
42,1541
102,862
129,1626
89,1471
11,668
52,1539
71,594
147,1443
103,834
106,546
118,1116
12,363
117,1540
103,698
41,1210
141,1621
63,600
69,866
63,1263
112,1166
46,603
7,839
79,1621
140,802
92,436
18,246
133,294
45,576
31,1075
71,610
27,1499
90,1520
55,413
71,411
1,214
28,1251
106,763
147,824
114,1562
39,995
33,1569
22,1487
97,330
86,360
59,572
148,1076
145,759
47,1034
128,570
136,1563
76,224
66,423
72,1254
125,277
34,393
55,609
71,524
72,310
6,293
96,1558
49,968
128,285
43,1250
70,402
81,1056
139,1422
113,690
45,1453
75,975
4,1303
53,718
89,474
77,1636
48,898
140,1396
83,247
128,1281
29,779
70,1414
27,1648
4,203
106,1407
124,215
46,624
126,718
95,1001
79,180
96,563
60,1452
92,1438
136,1380
10,1292
60,793
122,856
10,1626
47,1089
47,415
146,955
84,950
18,259
98,540
6,930
23,1182
120,1433
7,983
5,1320
87,216
98,1553
20,695
9,924
66,464
11,257
18,753
21,1453
47,1139
148,1474
6,926
45,1521
147,1237
77,1462
87,1144
77,827
146,360
137,605
11,662
101,621
103,1308
69,1385
130,990
106,464
4,1423
15,978
51,885
7,1560
115,938
118,914
55,1150
13,1054
23,1523
122,1603
87,487
16,1432
71,1188
91,1576
111,522
40,944
137,255
134,986
129,1283
135,1058
98,1612
45,210
88,1552
75,346
119,1153
115,886
13,437
33,1042
80,1056
78,1318
120,162
26,752
34,697
8,154
124,1041
83,908
22,261
77,294
29,343
39,1348
70,746
125,1203
27,615
148,1398
79,506
10,455
15,1317
70,1049
86,1091
11,798
24,1101
146,1125
9,1027
6,352
92,1001
21,1476
92,1400
75,1115
119,905
139,967
132,187
30,1311
53,809
61,722
102,1373
95,1509
63,1055
13,368
44,1525
44,1417
25,1623
136,1025
132,611
140,1013
27,990
42,1589
114,196
46,726
29,1380
140,1553
82,1066
54,271
67,1427
66,772
103,236
5,1084
113,1341
30,1171
129,157
94,908
2,1047
104,1442
82,1126
128,905
14,1361
90,1357
89,1030
93,700
17,1257
117,682
103,177
3,1476
135,1220
40,347
71,551
9,1239
123,1324
120,199
21,1412
22,1257
47,1330
123,776
72,1095
45,288
72,403
68,872
64,1523
123,1357
80,1391
42,249
14,1301
126,1361
4,1166
13,218
133,1100
126,1223
37,1291
82,551
58,616
121,950
136,1503
122,1465
136,265
25,1643
19,365
72,168
117,236
60,246
7,251
31,705
19,521
114,1059
74,710
111,383
21,953
9,1613
143,1020
133,1325
55,1100
10,1519
138,1139
47,1091
76,479
58,1232
98,1267
81,1018
58,1631
2,1567
144,1058
45,437
59,1009
133,918
31,1115
43,162
16,456
102,616
26,1226
36,1505
26,1099
16,1490
92,1076
54,581
146,208
56,1114
135,520
149,422
148,1558
11,1499
33,1577
123,651
101,1269
85,1414
74,570
126,763
8,803
148,1388
134,254
15,362
19,550
149,1190
17,882
21,341
137,1044
58,658
85,656
77,429
114,1157
76,769
40,515
104,545
66,1436
27,977
5,360
3,588
84,756
4,196
136,1190
61,748
128,176
49,1151
35,1093
119,1456
27,1222
37,550
84,1100
132,1526
32,846
114,1461
131,580
140,818
106,1596
54,566
112,788
107,609
85,893
81,992
140,795
38,1072
63,541
78,1078
30,1282
94,830
92,416
33,986
142,317
31,489
13,295
36,921
129,1140
114,473
67,1108
78,607
16,673
116,249
1,182
45,230
3,1086
32,1380
51,867
34,257
126,1636
43,547
101,184
116,1104
19,171
8,1106
23,481
134,816
127,982
42,623
141,1558
135,1296
96,1300
21,1231
50,1565
65,1092
93,1353
61,834
8,672
83,1017
98,522
28,944
97,397
124,794
20,1306
59,1058
91,756
138,1064
63,447
55,1228
134,338
56,607
51,331
47,475
31,1108
68,1110
73,683
98,1056
96,1545
96,1253
3,1489
86,439
70,527
37,1561
124,476
116,1279
59,1509
27,1599
85,369
53,1140
48,1544
73,433
19,483
66,658
136,1248
36,1471
143,704
44,644
101,738
35,1405
83,1398
69,1399
95,1461
74,1248
84,1122
66,1161
52,1609
59,539
42,1032
31,1018
111,742
39,442
92,398
68,1124
68,172
58,464
99,1628
88,1164
129,979
53,1599
146,419
44,226
147,639
22,1256
16,677
61,1527
144,1068
46,692
33,1507
55,273
145,820
120,1566
108,960
95,1189
29,1181
137,1146
3,1304
69,1240
4,1611
78,1374
117,1054
23,1282
126,850
126,489
93,1056
43,371
36,505
61,1583
102,1607
137,987
62,1272
129,454
68,184
100,1561
53,905
108,978
76,817
49,825
10,1564
17,792
95,1397
88,1168
18,287
75,156
16,1001
145,429
84,473
50,1103
22,1070
147,845
125,374
98,1163
31,608
72,481
14,796
48,462
149,1117
43,816
23,603
122,286
32,346
87,1463
73,1068
88,1015
76,657
54,1519
18,691
101,512
84,1606
121,541
27,483
36,1430
142,871
64,505
100,1165
119,782
69,487
89,1081
146,406
85,822
91,1086
99,1330
1,608
5,206
108,1255
93,604
52,197
111,1013
49,312
110,1580
3,1091
91,1390
145,1188
88,1076
87,1567
87,269
146,1502
74,1473
104,432
137,1150
46,346
42,1551
55,969
37,1061
22,1469
31,987
64,1224
107,174
18,786
146,903
125,1210
30,176
107,1078
55,865
36,539
12,184
136,1106
46,1464
6,298
42,1231
31,1599
42,1377
92,555
114,1346
87,812
6,1316
4,1563
25,1316
63,1544
44,1474
16,1032
147,949
106,1155
8,1486
25,946
59,918
47,227
71,441
69,1242
11,1463
108,1486
139,1386
100,909
60,851
132,433
138,360
106,338
3,161
135,1553
145,964
8,447
60,447
24,1413
38,1560
61,1602
29,544
8,653
121,382
142,1488
114,927
82,1631
90,785
118,1351
27,436
15,1303
129,1134
120,1561
108,351
147,1308
145,1172
45,1629
12,1157
2,1589
42,910
35,1469
15,1177
99,480
97,494
58,944
132,1544
11,632
27,1511
90,1426
141,623
105,936
39,268
100,204
6,187
7,1046
78,1348
67,705
108,271
9,236
13,605
44,531
106,305
22,749
121,378
115,653
141,905
99,361
101,384
63,990
55,471
147,1011
119,752
75,1100
67,765
91,1036
50,183
125,603
51,1615
110,571
71,621
71,346
125,1051
132,323
100,642
124,322
148,419
132,1008
39,1620
97,389
12,1351
132,669
118,1018
137,1017
84,488
135,1491
149,796
91,1245
116,1085
62,1486
75,1087
123,1415
134,586
17,1093
124,1508
69,244
128,873
105,234
51,1577
68,1415
92,1339
48,286
142,1437
55,1312
64,645
136,1230
86,335
38,595
47,1488
131,703
132,641
76,1058
32,1606
53,1314
68,1369
14,1100
46,1119
37,846
72,1001
139,562
115,1316
5,1622
46,541
139,421
109,643
1,1179
125,814
117,1164
104,859
146,670
134,1262
71,759
62,1303
115,333
21,916
33,894
19,359
116,817
14,1615
143,307
91,596
91,305
12,734
126,1197
62,760
78,786
103,168
52,229
15,1221
127,461
122,1153
115,1141
104,343
67,241
131,1039
139,351
149,268
67,795
112,1200
132,319
100,788
101,1311
98,1581
133,256
119,607
89,1231
20,1292
48,361
17,1102
111,1438
79,697
119,220
72,740
17,833
117,788
105,1532
22,1002
19,1380
76,385
103,1176
18,1250
90,175
149,1448
80,465
5,1414
139,1369
86,967
70,1432
146,632
98,1458
103,1279
101,1629
17,1010
53,1396
78,1072
134,1137
122,1316
77,1040
8,1231
14,573
112,506
78,1327
123,1409
100,1363
32,257
141,1572
121,978
73,594
50,1016
139,1002
107,245
141,383
55,700
5,511
46,408
100,1166
148,549
133,1347
113,1186
110,1501
51,171
144,1046
25,1253
136,224
46,1170
17,732
57,474
89,580
30,198
12,558
7,1101
56,189
149,536
108,1151
134,1081
36,390
2,237
57,1524
47,1531
35,536
129,268
131,1490
80,454
137,1493
35,787
132,1101
18,737
26,1443
138,395
51,901
64,861
118,1257
88,187
1,1234
13,1112
49,619
89,1479
78,593
82,1146
41,380
126,450
90,1412
17,229
70,600
92,495
37,935
79,1583
27,1548
61,1283
23,910
70,275
67,310
41,561
111,347
40,1369
100,1384
45,1025
97,1218
69,1243
29,1062
59,670
56,391
99,571
93,1470
42,1045
130,1277
100,1325
10,887
100,469
88,593
46,626
83,659
124,757
84,1402
79,518
116,1554
128,567
122,1346
144,197
15,1586
61,231
126,1613
24,433
133,682
2,591
18,1044
15,1402
83,876
136,177
22,1041
27,275
96,465
29,1616
71,948
23,535
55,226
1,385
95,1029
80,1515
101,842
117,1251
116,159
118,1581
37,1616
99,540
37,1134
100,624
97,469
139,857
24,573
102,1434
140,1536
72,749
16,897
38,1333
116,552
141,1104
105,1013
29,890
47,1542
99,1037
76,526
122,1103
69,482
72,679
103,320
47,1622
103,1472
67,493
72,377
1,906
3,182
107,295
9,207
149,157
27,863
103,297
46,1231
25,1026
36,1623
97,375
139,1038
124,702
127,1538
127,1176
78,1597
108,1595
89,1241
21,559
43,1472
108,1129
15,1306
56,1126
77,727
16,438
68,1503
41,1002
60,399
100,160
135,1571
63,524
19,983
98,1089
85,374
81,494
66,250
13,1520
14,1060
148,1551
78,1649
109,262
75,212
46,1249
52,1343
140,543
1,1591
89,173
17,1354
78,754
141,807
139,1542
92,1307
12,1077
46,1589
65,152
51,1416
89,364
99,815
121,1512
129,849
122,213
15,663
64,1468
112,211
23,1176
123,1385
112,1174
128,1104
86,1081
72,1510
9,880
54,934
116,1361
53,1353
75,1538
43,459
117,509
77,474
35,497
117,683
21,1329
110,755
33,271
20,281
11,995
121,1513
107,716
134,600
106,488
114,419
15,1114
59,1533
35,795
112,447
13,1579
29,1168
108,1358
141,1053
67,224
46,1624
94,1256
29,1250
43,569
13,929
82,351
16,379
60,1331
143,369
14,447
41,372
42,591
60,1332
44,906
117,983
98,1026
127,497
34,1035
29,1367
118,1325
74,1401
40,670
14,1006
89,269
94,331
112,1263
103,728
140,1382
40,557
24,529
51,855
69,728
52,1403
77,1429
30,760
84,728
38,1566
107,761
98,1548
115,280
67,681
124,553
87,1546
149,925
4,1492
106,953
90,998
149,678
48,713
1,1002
110,811
31,1313
8,323
132,1639
23,766
84,1593
113,1589
45,1136
11,922
107,770
7,502
14,947
27,1582
116,1541
34,1257
94,645
66,647
99,597
16,482
51,1578
92,635
46,999
81,800
37,411
56,512
32,1161
70,709
9,863
108,893
45,525
54,1239
139,607
46,570
23,680
24,360
111,1278
59,826
53,1099
60,627
106,415
12,228
111,1038
63,805
149,489
75,821
128,1091
106,753
40,193
56,395
84,1587
59,484
110,1145
64,483
88,379
65,613
121,1484
22,158
74,1559
18,564
99,412
146,1383
61,993
82,1508
107,1111
109,199
93,999
133,167
41,505
98,1128
40,1553
2,916
51,188
8,929
19,1237
135,608
109,1062
10,628
120,1176
80,721
71,511
148,1217
109,319
40,1372
53,390
73,635
90,635
53,851
139,1548
46,260
93,249
79,822
21,922
46,1000
96,574
79,245
43,585
8,1296
42,218
63,720
70,517
96,766
25,364
8,320
82,756
107,524
141,313
119,525
123,634
3,176
81,601
24,625
120,1421
6,1260
95,848
106,820
45,970
36,1382
130,1060
81,1391
134,249
59,975
14,400
139,1534
133,260
26,621
82,931
65,653
138,575
59,408
60,1516
14,232
69,314
24,794
109,1476
1,827
39,810
118,244
51,826
121,1267
112,1282
138,347
84,1106
6,1179
10,849
7,411
133,482
3,1053
83,755
31,668
94,557
2,1542
69,1630
137,404
34,1620
23,974
20,1257
122,1052
50,538
81,1246
68,712
142,1378
116,1004
149,978
35,1302
94,1059
47,995
103,1328
75,445
98,1048
101,609
27,833
136,581
58,1015
57,975
62,811
58,295
99,562
119,1126
53,183
6,377
112,1527
66,1041
85,980
85,199
75,1181
115,1254
83,798
149,954
31,382
92,444
7,950
78,1041
26,1176
75,1206
74,1597
71,423
107,1102
114,192
64,1243
54,824
133,1420
145,499
70,625
11,1209
125,265
11,1127
14,729
115,621
13,801
146,301
123,650
1,1390
145,1453
113,555
56,1492
74,373
86,661
56,423
116,1122
111,1162
43,1271
102,547
21,1578
51,1412
3,961
99,1111
117,399
20,1130
39,1150
29,558
146,270
116,778
122,466
58,194
113,321
102,871
124,828
44,723
39,930
119,703
70,621
32,336
67,561
138,1136
54,648
104,262
43,274
92,1537
147,1552
24,642
17,816
81,990
140,1576
120,316
89,1308
70,362
78,558
141,286
27,954
71,1643
14,641
79,1390
17,941
141,1005
65,924
121,1230
71,779
51,703
2,532
25,1017
1,654
126,946
133,748
146,178
98,897
74,1586
62,805
112,1479
8,251
32,1534
24,866
97,1073
53,254
55,745
121,237
10,889
78,810
83,843
41,1203
4,451
117,1504
98,1250
11,266
134,1558
48,1116
9,1014
44,431
32,1225
57,418
135,468
101,1035
112,804
78,807
127,1560
82,241
48,1325
67,645
63,757
93,1283
1,1465
50,1038
11,196
33,960
61,1537
36,1577
34,1186
86,647
56,850
102,815
30,640
105,351
6,1068
115,885
42,1576
114,1569
61,865
86,275
119,1283
68,816
12,1197
72,1186
43,1197
147,291
82,1118
86,576
28,1082
147,939
128,1572
83,1349
147,806
64,1611
60,1388
94,429
57,1158
4,1622
81,1501
29,1001
142,1595
21,1276
43,1190
47,571
114,1543
92,798
87,1493
62,1607
19,456
68,255
76,1347
139,1541
37,1138
91,1315
72,673
84,1291
126,809
102,847
78,1469
24,1242
20,1339
5,1109
48,1483
8,1446
105,829
134,946
41,1613
70,1577
36,1415
41,595
52,989
4,430
47,624
31,176
144,1211
66,712
76,648
19,817
53,769
16,299
92,1026
104,1553
6,982
36,465
11,1201
25,550
126,1638
80,632
62,536
128,340
42,996
109,921
53,1071
33,220
24,610
67,860
9,453
41,395
112,1508
123,1404
93,475
106,1522
102,1377
89,572
86,1485
103,1218
149,570
77,1633
127,815
21,1166
93,1126
114,245
86,1101
101,744
23,1315
24,418
106,1029
144,804
7,1006
69,525
65,1296
7,294
84,890
58,1597
146,672
12,507
66,1209
31,481
73,541
30,236
133,1035
140,676
20,456
31,1130
19,1270
73,799
86,1478
49,212
86,992
55,257
25,1276
63,1616
49,907
124,1113
103,1239
135,393
58,824
87,386
100,1128
9,882
88,1035
117,818
143,1347
19,447
149,1435
55,313
129,1457
61,933
78,238
75,999
85,224
82,296
128,165
129,1075
103,609
80,761
32,827
15,827
137,1102
51,724
48,1271
105,1293
58,1462
131,754
133,252
106,682
103,1376
16,888
117,752
87,1284
142,1282
123,1239
78,664
98,534
125,452
98,954
132,487
55,1528
42,1338
84,377
80,849
75,178
3,647
120,1253
134,1135
35,818
115,735
80,1595
135,1242
133,417
33,597
88,1329
66,625
136,757
34,406
92,650
19,193
5,1010
23,870
45,533
79,262
68,1022
45,1524
27,1122
4,1149
120,1190
22,938
125,709
85,926
137,1459
136,676
125,1019
121,562
63,769
32,1449
109,1350
121,1533
64,874
47,431
46,1440
85,1255
108,1091
89,896
85,200
95,1171
32,1345
99,1631
101,1187
60,1470
119,1326
56,401
146,1218
66,1398
7,509
108,1013
13,1576
18,292
125,919
142,785
102,1273
106,286
57,662
116,202
29,1007
118,1123
30,1241
16,1548
114,1087
49,1023
139,574
69,721
80,294
118,1616
9,521
21,689
22,350
116,232
62,772
49,1504
60,207
75,1597
113,873
92,1323
118,1260
46,715
107,760
94,238
13,930
131,695
92,625
95,502
2,1142
22,571
42,488
16,1310
42,1262
114,1162
75,1180
111,1108
140,624
120,1464
40,1030
137,199
131,1455
125,894
143,1120
115,200
58,547
21,926
44,998
74,1211
20,266
72,219
100,771
101,1577
60,272
141,566
86,1095
43,849
143,920
136,1298
22,889
128,908
120,1491
9,1634
149,474
43,1160
30,346
123,1050
76,338
26,669
110,1494
102,1197
25,855
107,350
145,1342
108,213
51,1328
29,1358
78,1030
74,493
71,503
81,267
57,165
140,651
90,1257
79,690
60,572
123,1382
101,877
51,298
75,1233
147,1290
21,276
146,841
67,296
104,1100
73,993
4,1645
126,261
84,1311
64,1107
72,1458
75,1544
13,864
115,183
35,1503
11,1198
24,1502
51,1431
63,984
52,379
46,886
45,661
100,477
40,444
90,1513
45,249
125,801
89,859
119,1507
5,719
132,1014
43,463
133,321
18,408
117,1213
6,1176
91,1563
81,667
88,253
53,643
16,1194
3,359
51,679
142,1308
56,669
115,604
22,1516
43,516
83,179
105,684
101,1250
1,1308
22,867
94,990
109,777
77,1293
126,391
105,1375
141,1560
46,1531
36,504
128,747
105,549
102,531
45,189
93,578
139,1297
55,1266
127,915
67,1326
85,1340
13,1580
125,175
144,1165
82,1453
6,180
6,425
47,1147
36,560
128,768
23,1114
119,777
5,852
36,572
108,241
30,525
5,631
12,267
140,920
44,352
147,316
90,320
13,902
143,1434
79,621
47,1325
56,675
12,340
10,1510
35,194
71,278
66,1360
24,1626
24,583
144,636
29,855
137,815
121,1022
83,855
31,1622
78,1165
52,1212
32,691
63,1121
88,696
64,1206
13,1341
99,545
137,438
128,781
136,1515
68,643
25,1100
102,1038
121,831
74,423
122,573
102,1259
20,1366
92,308
116,1543
133,250
120,1420
13,1279
75,1450
20,1517
79,1133
126,1584
147,970
13,911
116,928
54,190
133,453
75,566
69,438
12,1438
60,1228
62,1352
49,176
137,1524
94,1021
34,1510
75,518
58,1128
118,1593
25,1185
33,879
49,550
133,369
97,312
29,472
17,1058
14,1148
102,490
23,853
18,398
124,1422
53,310
109,665
116,388
92,1610
62,162
26,1543
12,664
107,1235
113,1602
144,1056
130,953
102,700
143,1387
17,412
79,335
140,1207
90,292
69,829
37,835
141,1017
21,855
144,1217
126,1331
104,1277
90,1156
50,894
22,1642
70,175
61,733
148,189
140,1593
9,274
145,1539
141,768
75,483
24,226
13,671
22,166
25,1106
60,351
55,1136
117,1359
87,1492
57,804
82,1112
70,509
6,224
117,1167
57,665
74,524
144,702
132,195
124,341
48,1192
120,875
134,687
77,562
71,652
24,465
51,1425
103,329
57,710
24,783
12,399
148,976
133,1503
13,546
71,789
10,1098
45,1247
108,1408
89,564
97,1098
59,1262
109,978
132,1493
148,422
22,255
84,1407
131,1133
139,1136
28,590
79,406
116,591
130,1303
6,351
112,1596
31,527
80,794
74,389
133,1094
44,300
9,1587
140,329
97,1500
148,1417
2,163
24,650
8,701
15,741
53,258
115,783
55,499
61,273
47,1350
69,737
28,173
130,1395
56,663
77,635
117,1062
143,635
83,768
68,442
16,1374
31,423
53,281
1,373
149,1351
121,1279
7,489
32,987
36,397
87,1115
28,160
56,1062
26,587
9,826
115,289
56,264
93,1598
61,199
31,1561
145,895
130,474
3,212
137,307
103,674
27,763
17,673
144,563
149,1559
136,789
126,1514
107,1553
94,619
126,945
20,872
53,1127
148,684
74,780
70,1573
99,1426
126,426
51,1281
26,154
113,574
129,651
92,835
79,522
95,1382
69,1187
59,1138
21,1109
131,1432
115,328
141,924
59,839
44,1270
139,848
53,824
41,1308
16,399
86,311
36,702
65,1181
66,674
87,495
73,1522
86,1140
50,522
42,869
126,1596
127,564
69,221
73,1353
145,320
125,1637
51,1429
122,1058
100,1012
68,453
85,171
145,764
121,734
103,1643
51,1019
17,1051
9,1122
148,1105
19,442
139,1213
65,753
21,1162
40,1032
34,602
70,169
94,260
82,1156
8,465
104,1348
98,603
148,687
144,1399
91,557
139,523
42,306
149,950
50,1528
42,1040
103,1591
47,948
63,1143
47,848
81,416
21,995
148,524
81,903
81,553
54,272
129,151
29,1405
94,1510
31,621
49,1540
10,350
2,1016
109,1119
9,412
129,802
79,1049
117,1293
134,713
36,1383
30,556
105,1104
127,796
20,479
34,988
69,1274
89,869
2,1541
108,646
38,1016
116,1444
146,1391
102,598
143,254
57,955
44,400
98,810
39,883
112,361
34,223
36,1288
142,1428
11,212
141,1625
3,849
107,602
37,1297
98,1307
77,435
42,1153
149,1603
79,980
71,673
81,542
61,1386
96,359
46,1530
121,1598
10,397
13,233
17,1169
15,293
49,828
116,525
37,698
13,1608
129,992
98,1055
3,706
55,1449
67,370
95,824
38,1491
21,541
117,1592
38,1008
4,1616
138,767
96,1525
119,1121
101,328
3,450
118,1406
139,1233
34,739
122,1513
21,207
141,207
13,939
70,1447
11,1373
89,1351
25,1178
23,396
136,1214
78,953
89,388
84,780
136,507
86,446
84,633
14,897
132,1584
134,913
111,1628
102,1189
71,1052
107,738
135,1182
2,347
91,1037
7,382
50,393
89,1270
101,840
33,1092
111,1005
62,1559
94,1230
22,310
9,501
63,479
75,939
95,770
62,418
59,1021
131,826
124,1507
146,1080
57,1242
7,837
89,452
59,888
92,653
114,1025
147,519
3,1303
75,1017
148,1200
46,1566
39,274
133,852
142,625
138,197
44,437
143,924
140,175
139,541
56,776
32,236
143,916
61,592
135,837
121,305
36,1509
104,677
106,1646
29,1443
108,619
74,1428
85,207
87,787
71,174
34,669
42,1083
4,1202
29,506
31,1456
112,1546
30,1519
130,433
7,400
83,619
43,699
76,782
5,505
25,532
67,758
10,479
73,1436
122,750
72,1494
46,623
126,151
43,1009
11,469
131,1105
25,733
136,299
100,1154
138,1401
142,564
35,1525
108,406
90,801
46,585
51,1586
34,659
16,1620
98,503
65,504
118,1536
78,386
41,600
101,189
78,1208
110,668
51,1406
59,849
148,769
117,1291
117,243
122,290
67,1480
43,967
47,616
42,956
108,398
33,853
146,797
41,1170
10,156
40,1561
99,613
138,318
1,941
13,227
67,1460
76,1477
114,946
74,1112
41,169
64,905
44,833
83,1401
100,1210
72,469
145,1573
52,1285
23,390
120,866
83,1366
25,577
52,185
64,820
31,192
75,1123
19,790
123,224
142,228
34,1617
32,1217
54,382
82,1403
72,270
16,469
70,1260
59,884
71,937
98,1201
60,566
33,1301
68,783
36,864
112,1345
117,217
101,619
51,1393
3,725
92,849
39,283
41,1479
144,326
5,1547
72,416
40,833
106,927
136,446
69,685
69,719
86,1270
104,506
72,1031
129,476
122,1265
40,362
55,297
22,1598
134,456
109,1149
22,864
111,267
84,1064
113,503
40,199
133,586
67,1083
80,247
13,1192
127,1596
100,325
14,544
47,155
17,1101
7,268
136,1484
68,878
17,187
45,364
127,879
141,1458
93,1276
21,812
18,966
60,807
76,870
100,685
96,210
120,526
19,1025
112,383
30,305
134,236
125,1459
142,1388
81,1464
17,1460
124,864
102,1468
106,259
27,950
64,175
36,282
146,381
